mode,start_station_id,start_station_name,year,month,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available,data_quality
nyc,6322.01,E 33 St & 5 Ave,2023,3,7497,3735,3762,7497,40.7476594684954,-73.98490706977593,1,13.338668800853673,1,year_month
nyc,6325.01,43 St & Skillman Ave,2023,3,849,414,435,849,40.7469267571602,-73.92082482596894,0,0.0,1,year_month
nyc,6331.01,W 31 St & 7 Ave,2023,3,14548,7256,7292,14548,40.749156,-73.9916,2,13.747594171020072,1,year_month
nyc,6334.03,Skillman Ave & Honeywell St,2023,3,273,133,140,273,40.7471482490328,-73.92902433872223,0,0.0,1,year_month
nyc,6339.06,W 25 St & 9 Ave,2023,3,5754,2894,2860,5754,40.747832606933756,-74.0005722636231,0,0.0,1,year_month
nyc,6340.09,37 Ave & 63 St,2023,3,285,139,146,285,40.74893,-73.89981,1,350.87719298245617,1,year_month
nyc,6345.08,E 39 St & 2 Ave,2023,3,8702,4350,4352,8702,40.74803319384114,-73.97382795820327,1,11.491611123879567,1,year_month
nyc,6349.03,39 Ave & 56 St,2023,3,350,176,174,350,40.74838,-73.90699,0,0.0,1,year_month
nyc,6352.01,44 Dr & Jackson Ave,2023,3,3360,1675,1685,3360,40.74718233979762,-73.94326350029762,1,29.761904761904766,1,year_month
nyc,6361.03,9 St & 44 Rd,2023,3,874,433,441,874,40.74966,-73.9521,0,0.0,1,year_month
nyc,6364.07,6 Ave & W 33 St,2023,3,15458,7698,7760,15458,40.749012710656615,-73.98848395011322,2,12.938284383490748,1,year_month
nyc,6364.1,6 Ave & W 34 St,2023,3,7810,5319,2491,7810,40.74964,-73.98805,2,25.60819462227913,1,year_month
nyc,6364.10,6 Ave & W 34 St,2023,3,2856,0,2856,2856,40.74964,-73.98805,2,70.0280112044818,1,year_month
nyc,6373.07,W 30 St & 8 Ave,2023,3,6553,3266,3287,6553,40.749652685402026,-73.99520784649336,3,45.78055852281398,1,year_month
nyc,6379.03,1 Ave & E 44 St,2023,3,4329,2160,2169,4329,40.75001986035574,-73.96905300997459,0,0.0,1,year_month
nyc,6382.05,W 26 St & 10 Ave,2023,3,6095,3035,3060,6095,40.74971775356735,-74.00295034520526,1,16.406890894175554,1,year_month
nyc,6383.02,60 St & 37 Ave,2023,3,178,85,93,178,40.74958,-73.90256,1,561.7977528089888,1,year_month
nyc,6389.09,E 39 St & Lexington Ave,2023,3,6087,3035,3052,6087,40.749498548635536,-73.97729203095258,2,32.85690816494168,1,year_month
nyc,6392.02,39 Ave & 54 St,2023,3,119,59,60,119,40.74891,-73.90899000000002,0,0.0,1,year_month
nyc,6395.01,21 St & 43 Ave,2023,3,1002,502,500,1002,40.75052533864272,-73.9459484482036,0,0.0,1,year_month
nyc,6398.06,W 37 St & 5 Ave,2023,3,5738,2864,2874,5738,40.75038008960788,-73.98338988052284,0,0.0,1,year_month
nyc,6398.08,E 35 St & Madison Ave,2023,3,3593,1810,1783,3593,40.748480233898434,-73.9825558665765,1,27.831895352073477,1,year_month
nyc,6401.01,43 St & 37 Ave,2023,3,215,106,109,215,40.750181,-73.919998,0,0.0,1,year_month
nyc,6401.03,39 Ave & 45 St,2023,3,553,276,277,553,40.74947822183477,-73.91826465725897,0,0.0,1,year_month
nyc,6416.06,W 29 St & 9 Ave,2023,3,7082,3537,3545,7082,40.750072700211796,-73.99839279014826,2,28.24060999717594,1,year_month
nyc,6417.04,65 St & 35 Ave,2023,3,408,201,207,408,40.75053,-73.8977,0,0.0,1,year_month
nyc,6417.11,65 St & Broadway,2023,3,353,182,171,353,40.7493722738996,-73.89738768339157,1,283.28611898017,1,year_month
nyc,6422.08,E 43 St & 2 Ave,2023,3,2951,1514,1437,2951,40.750223920054225,-73.97121413990511,3,101.66045408336157,1,year_month
nyc,6422.09,E 44 St & 2 Ave,2023,3,4121,2219,1902,4121,40.751183874815304,-73.97138714768809,2,48.531909730647904,1,year_month
nyc,6425.04,11 Ave & W 27 St,2023,3,7458,3724,3734,7458,40.751396,-74.00522600000001,3,40.22526146419951,1,year_month
nyc,6426.05,57 St & 37 Ave,2023,3,107,48,59,107,40.75048,-73.90513,0,0.0,1,year_month
nyc,6429.01,Queens Plaza North & Crescent St,2023,3,5419,2695,2724,5419,40.75110165142093,-73.94073716930984,1,18.453589223103894,1,year_month
nyc,6432.1,E 41 St & Madison Ave (SE corner),2023,3,5936,4476,1460,5936,40.752049,-73.979635,0,0.0,1,year_month
nyc,6432.10,E 41 St & Madison Ave (SE corner),2023,3,2905,0,2905,2905,40.752049,-73.979635,0,0.0,1,year_month
nyc,6432.11,E 40 St & Park Ave,2023,3,13227,6594,6633,13227,40.750756,-73.978326,2,15.120586678763134,1,year_month
nyc,6435.02,48 St & 37 Ave,2023,3,1107,557,550,1107,40.751555,-73.915026,0,0.0,1,year_month
nyc,6435.03,50 St & Barnett Ave,2023,3,708,354,354,708,40.750097682094825,-73.91349703073502,0,0.0,1,year_month
nyc,6438.04,11 St & 43 Ave,2023,3,357,179,178,357,40.75190709943978,-73.94791190056021,0,0.0,1,year_month
nyc,6441.01,Broadway & W 36 St,2023,3,4141,2067,2074,4141,40.75097710946873,-73.98765427864768,0,0.0,1,year_month
nyc,6441.02,Broadway & W 37 St,2023,3,2453,1338,1115,2453,40.751726316086426,-73.98753522718712,2,81.53281695882593,1,year_month
nyc,6441.06,W 37 St & Broadway,2023,3,2055,1109,946,2055,40.75227093864398,-73.98770570883086,1,48.661800486618006,1,year_month
nyc,6450.05,8 Ave & W 31 St,2023,3,10220,5085,5135,10220,40.75058534590097,-73.99468481600285,2,19.569471624266146,1,year_month
nyc,6450.12,8 Ave & W 33 St,2023,3,12379,6155,6224,12379,40.751551,-73.993934,0,0.0,1,year_month
nyc,6453.02,34 St & 38 Ave,2023,3,897,445,452,897,40.752443,-73.92973699999999,2,222.9654403567447,1,year_month
nyc,6459.04,10 Ave & W 28 St,2023,3,9666,4838,4828,9666,40.75066386027519,-74.00176801996069,0,0.0,1,year_month
nyc,6459.07,W 30 St & 10 Ave,2023,3,8283,4138,4145,8283,40.752694,-74.002353,0,0.0,1,year_month
nyc,6460.06,62 St & 34 Ave,2023,3,267,126,141,267,40.75201,-73.89986,0,0.0,1,year_month
nyc,6462.05,40 Ave & Crescent St,2023,3,937,461,476,937,40.7535992020056,-73.93795609474182,1,106.72358591248667,1,year_month
nyc,6462.19,28 St & 41 Ave,2023,3,2348,1167,1181,2348,40.751047,-73.93797,1,42.58943781942079,1,year_month
nyc,6464.08,E 45 St & 3 Ave,2023,3,3677,1835,1842,3677,40.75255433990754,-73.97282624993201,3,81.58825129181398,1,year_month
nyc,6464.09,E 44 St & Lexington Ave,2023,3,9298,4626,4672,9298,40.752643,-73.974996,1,10.755001075500108,1,year_month
nyc,6468.01,54 St & 37 Ave,2023,3,136,66,70,136,40.75098,-73.90799,0,0.0,1,year_month
nyc,6471.02,21 St & Queens Plaza North,2023,3,2035,1007,1028,2035,40.753259641415234,-73.94335788047174,0,0.0,1,year_month
nyc,6474.02,W 40 St & 5 Ave,2023,3,5317,2656,2661,5317,40.752269,-73.982079,0,0.0,1,year_month
nyc,6474.11,E 40 St & 5 Ave,2023,3,4595,2555,2040,4595,40.752003109153364,-73.98163209542773,0,0.0,1,year_month
nyc,6483.06,W 36 St & 7 Ave,2023,3,4263,2116,2147,4263,40.752149,-73.989539,2,46.91531785127844,1,year_month
nyc,6486.07,38 St & Northern Blvd,2023,3,518,264,254,518,40.752372,-73.925384,0,0.0,1,year_month
nyc,6492.04,W 33 St & 10 Ave,2023,3,7890,3927,3963,7890,40.753773367099846,-73.99937599897736,3,38.02281368821293,1,year_month
nyc,6495.17,31 St & Northern Blvd,2023,3,1067,535,532,1067,40.75186951421875,-73.93349289894103,1,93.72071227741331,1,year_month
nyc,6498.09,E 47 St & 1 Ave,2023,3,3906,1946,1960,3906,40.75206862107015,-73.96784384045058,0,0.0,1,year_month
nyc,6498.1,E 47 St & 2 Ave,2023,3,2842,2842,0,2842,40.75323481358198,-73.97032891653764,0,0.0,1,year_month
nyc,6498.10,E 47 St & 2 Ave,2023,3,2869,0,2869,2869,40.75323098002091,-73.97032516982223,0,0.0,1,year_month
nyc,6502.01,55 St & Northern Blvd,2023,3,255,128,127,255,40.75326,-73.90585,0,0.0,1,year_month
nyc,6505.09,24 St & 41 Ave,2023,3,1179,588,591,1179,40.752474,-73.939991,1,84.81764206955046,1,year_month
nyc,6511.03,50 St & Northern Blvd,2023,3,576,291,285,576,40.753441,-73.912402,1,173.61111111111111,1,year_month
nyc,6514.03,Vernon Blvd & Queens Plaza S,2023,3,462,230,232,462,40.754082201693464,-73.94942254827441,1,216.45021645021646,1,year_month
nyc,6517.08,W 42 St & 6 Ave,2023,3,8595,4287,4308,8595,40.75492,-73.98455,1,11.634671320535196,1,year_month
nyc,6520.06,43 St & 35 Ave,2023,3,443,222,221,443,40.754139,-73.919543,2,451.4672686230248,1,year_month
nyc,6520.07,42 Pl & Northern Blvd,2023,3,647,324,323,647,40.753091,-73.920603,0,0.0,1,year_month
nyc,6526.01,W 35 St & 8 Ave,2023,3,3872,2005,1867,3872,40.75276208828367,-73.99280458918406,2,51.65289256198347,1,year_month
nyc,6526.05,8 Ave & W 38 St,2023,3,11296,5632,5664,11296,40.75461,-73.99177,1,8.852691218130312,1,year_month
nyc,6529.02,37 Ave & 35 St,2023,3,720,360,360,720,40.7531106,-73.9279917,1,138.88888888888889,1,year_month
nyc,6532.06,E 51 St & 1 Ave,2023,3,4175,2081,2094,4175,40.75455730933174,-73.96592976051735,2,47.90419161676647,1,year_month
nyc,6535.04,W 34 St & Hudson Blvd E,2023,3,7841,3886,3955,7841,40.755167190088976,-74.00059908599852,0,0.0,1,year_month
nyc,6536.02,62 St & Northern Blvd,2023,3,481,240,241,481,40.754176,-73.900318,0,0.0,1,year_month
nyc,6538.11,38 Ave & 29 St,2023,3,1062,526,536,1062,40.75473,-73.93367,1,94.16195856873823,1,year_month
nyc,6541.03,E 48 St & 3 Ave,2023,3,4586,2284,2302,4586,40.75460110221967,-73.9718788555375,1,21.805494984736153,1,year_month
nyc,6545.07,Broadway & 51 St,2023,3,430,217,213,430,40.754164,-73.908906,1,232.5581395348837,1,year_month
nyc,6551.02,W 44 St & 5 Ave,2023,3,7624,3775,3849,7624,40.755002541387725,-73.9801443688838,1,13.11647429171039,1,year_month
nyc,6551.11,E 43 St & Madison Ave,2023,3,5215,2604,2611,5215,40.753546820270195,-73.97896573186125,0,0.0,1,year_month
nyc,6554.05,34 Ave & 48 St,2023,3,577,289,288,577,40.75388,-73.914952,1,173.3102253032929,1,year_month
nyc,6560.01,Broadway & W 41 St,2023,3,9187,4597,4590,9187,40.75513557168499,-73.98658031874606,0,0.0,1,year_month
nyc,6560.14,W 40 St & 7 Ave,2023,3,3301,1662,1639,3301,40.754818,-73.988154,1,30.29385034837928,1,year_month
nyc,6560.15,Broadway & W 38 St,2023,3,7651,3898,3753,7651,40.752972822189705,-73.98734897383684,0,0.0,1,year_month
nyc,6563.12,35 Ave & 37 St,2023,3,1667,842,825,1667,40.75573270035993,-73.92366109988002,0,0.0,1,year_month
nyc,6566.01,Southpoint Park,2023,3,1039,516,523,1039,40.75370223779961,-73.95865201824321,0,0.0,1,year_month
nyc,6569.07,W 36 St & 9 Ave,2023,3,4098,2063,2035,4098,40.7546232398806,-73.99516761369048,1,24.40214738897023,1,year_month
nyc,6569.08,W 35 St & Dyer Ave,2023,3,2303,1123,1180,2303,40.75469175044292,-73.99740189323168,1,43.421623968736434,1,year_month
nyc,6569.09,W 35 St & 9 Ave,2023,3,4856,2428,2428,4856,40.75414519172279,-73.99608895205427,1,20.59308072487644,1,year_month
nyc,6572.08,36 Ave & 31 St,2023,3,1737,877,860,1737,40.75651272984955,-73.92957486212252,0,0.0,1,year_month
nyc,6575.03,E 51 St & 2 Ave,2023,3,4107,2077,2030,4107,40.755293,-73.967641,0,0.0,1,year_month
nyc,6578.01,W 34 St & 11 Ave,2023,3,4929,2462,2467,4929,40.755941595822684,-74.0021162957395,0,0.0,1,year_month
nyc,6579.03,58 St & 32 Ave,2023,3,260,125,135,260,40.75574,-73.903427,0,0.0,1,year_month
nyc,6581.14,24 St & 38 Ave,2023,3,816,405,411,816,40.756351,-73.936515,1,122.54901960784314,1,year_month
nyc,6584.12,E 47 St & Park Ave,2023,3,9897,4932,4965,9897,40.75510267040012,-73.9749869600485,2,20.20814388198444,1,year_month
nyc,6587.04,Broadway & 49 St,2023,3,312,162,150,312,40.755389,-73.911517,0,0.0,1,year_month
nyc,6593.15,6 Ave & W 45 St,2023,3,8970,4463,4507,8970,40.756951,-73.982631,2,22.296544035674472,1,year_month
nyc,6596.1,34 Ave & 45 St,2023,3,397,397,0,397,40.754795,-73.917014,0,0.0,1,year_month
nyc,6596.10,34 Ave & 45 St,2023,3,410,0,410,410,40.754795,-73.917014,0,0.0,1,year_month
nyc,6599.01,Roosevelt Island Tramway,2023,3,2290,1139,1151,2290,40.757284,-73.9536,0,0.0,1,year_month
nyc,6602.03,W 41 St & 8 Ave,2023,3,12936,6459,6477,12936,40.75640547892393,-73.99002619955164,5,38.651824366110084,1,year_month
nyc,6602.05,W 42 St & 8 Ave,2023,3,7004,3507,3497,7004,40.757569900285546,-73.99098506980012,0,0.0,1,year_month
nyc,6605.08,34 St & 35 Ave,2023,3,1327,665,662,1327,40.75693319969857,-73.92622309984928,0,0.0,1,year_month
nyc,6608.09,E 54 St & 1 Ave,2023,3,5234,2610,2624,5234,40.756265,-73.964179,1,19.105846388995033,1,year_month
nyc,6611.02,W 37 St & 10 Ave,2023,3,7331,3662,3669,7331,40.75660359033556,-73.99790090008185,0,0.0,1,year_month
nyc,6611.07,Hudson Blvd W & W 36 St,2023,3,1372,707,665,1372,40.75676475104662,-73.99971440410438,0,0.0,1,year_month
nyc,6614.01,28 St & 36 Ave,2023,3,1301,657,644,1301,40.757186,-73.932719,0,0.0,1,year_month
nyc,6617.02,E 53 St & 3 Ave,2023,3,4973,2484,2489,4973,40.75763227655772,-73.96930575445077,0,0.0,1,year_month
nyc,6617.09,E 53 St & Lexington Ave,2023,3,6399,3236,3163,6399,40.75828065038287,-73.97069430966089,0,0.0,1,year_month
nyc,6621.06,31 Ave & 57 St,2023,3,374,186,188,374,40.757357,-73.904726,0,0.0,1,year_month
nyc,6626.01,E 48 St & 5 Ave,2023,3,6226,3103,3123,6226,40.7572456800965,-73.97805914239211,0,0.0,1,year_month
nyc,6626.11,W 48 St &  Rockefeller Plaza,2023,3,3777,1855,1922,3777,40.75776935176135,-73.97929429777533,1,26.476039184537992,1,year_month
nyc,6629.06,48 St & Broadway,2023,3,1368,679,689,1368,40.755763,-73.912715,0,0.0,1,year_month
nyc,6638.01,34 Ave & 38 St,2023,3,2084,1042,1042,2084,40.756913,-73.921631,1,47.98464491362764,1,year_month
nyc,6644.07,W 42 St & Dyer Ave,2023,3,5712,2849,2863,5712,40.75898481435454,-73.99379968703575,1,17.50700280112045,1,year_month
nyc,6644.08,9 Ave & W 39 St,2023,3,6286,3109,3177,6286,40.75640352562352,-73.99410143280109,3,47.72510340439071,1,year_month
nyc,6650.07,E 55 St & 2 Ave,2023,3,6105,3045,3060,6105,40.75797321963964,-73.96603307986896,1,16.380016380016382,1,year_month
nyc,6654.05,31 Ave & 61 St,2023,3,481,240,241,481,40.757525,-73.901614,0,0.0,1,year_month
nyc,6656.05,21 St & 38 Ave,2023,3,340,170,170,340,40.7576314,-73.9391224,0,0.0,1,year_month
nyc,6659.01,E 51 St & Lexington Ave,2023,3,4124,2115,2009,4124,40.7571475807129,-73.97207835938895,0,0.0,1,year_month
nyc,6659.03,E 53 St & Madison Ave,2023,3,5583,2805,2778,5583,40.75971080021494,-73.97402310988178,0,0.0,1,year_month
nyc,6659.09,Madison Av & E 51 St,2023,3,4983,2503,2480,4983,40.75863,-73.97513,1,20.06823198876179,1,year_month
nyc,6659.1,E 50 St & Park Ave,2023,3,1444,1431,13,1444,40.757334,-73.974235,1,69.25207756232687,1,year_month
nyc,6659.10,E 50 St & Park Ave,2023,3,1442,0,1442,1442,40.757334,-73.974235,1,69.34812760055479,1,year_month
nyc,6662.01,49 St & 31 Ave,2023,3,797,395,402,797,40.758057,-73.909831,0,0.0,1,year_month
nyc,6662.09,51 St & Hobart St,2023,3,579,291,288,579,40.757672339662754,-73.90769943519639,0,0.0,1,year_month
nyc,6664.05,40 Ave & 9 St,2023,3,850,420,430,850,40.75742,-73.945133,0,0.0,1,year_month
nyc,6667.04,W 47 St & 6 Ave,2023,3,4877,2457,2420,4877,40.758397,-73.98255,1,20.50440844781628,1,year_month
nyc,6670.03,43 St & Broadway,2023,3,1177,588,589,1177,40.7577284,-73.9166368,0,0.0,1,year_month
nyc,6676.02,W 45 St & 8 Ave,2023,3,7274,3624,3650,7274,40.75929123877922,-73.98859651249244,4,54.99037668408029,1,year_month
nyc,6679.11,35 St & 34 Ave,2023,3,978,493,485,978,40.7580583,-73.9242751,0,0.0,1,year_month
nyc,6682.03,E 58 St & 1 Ave (NE Corner),2023,3,2981,1497,1484,2981,40.75892386400544,-73.96226227237715,2,67.09158000670915,1,year_month
nyc,6682.08,E 60 St & York Ave,2023,3,1909,951,958,1909,40.759107,-73.959223,2,104.76689366160294,1,year_month
nyc,6688.01,Crescent St & 35 Ave,2023,3,1064,538,526,1064,40.759627600751884,-73.93214550093985,0,0.0,1,year_month
nyc,6691.11,E 56 St & 3 Ave,2023,3,4772,2390,2382,4772,40.75934500998952,-73.9675967302829,1,20.955574182732608,1,year_month
nyc,6700.14,W 51 St & Rockefeller Plaza,2023,3,4162,2051,2111,4162,40.75973805227171,-73.97811613913149,1,24.02691013935608,1,year_month
nyc,6703.06,46 St & 30 Rd,2023,3,523,275,248,523,40.76072,-73.910989,0,0.0,1,year_month
nyc,6708.04,Broadway & W 48 St,2023,3,7921,3943,3978,7921,40.76017739158428,-73.98486793107996,1,12.624668602449185,1,year_month
nyc,6711.13,Steinway St & Broadway,2023,3,3476,1744,1732,3476,40.75905795418586,-73.91897544264793,1,28.768699654775602,1,year_month
nyc,6717.06,9 Ave & W 45 St,2023,3,8116,4058,4058,8116,40.76019252106456,-73.99125509977821,1,12.32134056185313,1,year_month
nyc,6720.07,34 Ave & 31 St,2023,3,1096,550,546,1096,40.759604470957846,-73.92714411010223,1,91.24087591240875,1,year_month
nyc,6723.1,E 58 St & 1 Ave (NW Corner),2023,3,2613,2248,365,2613,40.759125,-73.962658,2,76.54037504783774,1,year_month
nyc,6723.10,E 58 St & 1 Ave (NW Corner),2023,3,1896,0,1896,1896,40.759125,-73.962658,2,105.48523206751054,1,year_month
nyc,6726.01,11 Ave & W 41 St,2023,3,13663,6830,6833,13663,40.760300960049776,-73.99884221972627,5,36.59518407377589,1,year_month
nyc,6729.02,21 St & 36 Ave,2023,3,599,300,299,599,40.7601853,-73.9362726,1,166.9449081803005,1,year_month
nyc,6732.01,E 56 St & Madison Ave,2023,3,4879,2407,2472,4879,40.761573,-73.972628,1,20.496003279360526,1,year_month
nyc,6735.03,50 St & 30 Ave,2023,3,582,291,291,582,40.760083,-73.907107,0,0.0,1,year_month
nyc,6737.03,36 Ave & 10 St,2023,3,914,456,458,914,40.76143760043764,-73.94112650054704,0,0.0,1,year_month
nyc,6740.01,W 52 St & 6 Ave,2023,3,4660,2362,2298,4660,40.76132983204482,-73.97982001298467,1,21.459227467811157,1,year_month
nyc,6740.1,W 51 St & 6 Ave,2023,3,3542,3542,0,3542,40.76065970220215,-73.98042046654997,0,0.0,1,year_month
nyc,6740.10,W 51 St & 6 Ave,2023,3,3489,0,3489,3489,40.76065970171969,-73.98042046730582,0,0.0,1,year_month
nyc,6743.06,Newton Rd & 44 St,2023,3,720,356,364,720,40.75957009986111,-73.91426780027778,1,138.88888888888889,1,year_month
nyc,6747.06,W 49 St & 8 Ave,2023,3,6683,3685,2998,6683,40.762272049977554,-73.98788204997756,0,0.0,1,year_month
nyc,6747.07,8 Ave & W 49 St,2023,3,9236,4829,4407,9236,40.76171227756552,-73.98655101647765,3,32.481593763534,1,year_month
nyc,6750.16,35 St & Broadway,2023,3,1588,793,795,1588,40.760339,-73.9222427,1,62.97229219143577,1,year_month
nyc,6753.08,1 Ave & E 62 St,2023,3,10041,5007,5034,10041,40.76122739932278,-73.96094021962753,5,49.79583706802111,1,year_month
nyc,6756.01,W 43 St & 10 Ave,2023,3,11173,5591,5582,11173,40.7600943695695,-73.99461842949968,4,35.800590709746714,1,year_month
nyc,6756.05,W 44 St & 11 Ave,2023,3,8309,4168,4141,8309,40.762009,-73.996975,0,0.0,1,year_month
nyc,6759.15,Crescent St & 34 Ave,2023,3,1801,900,901,1801,40.76108,-73.930562,0,0.0,1,year_month
nyc,6762.02,E 58 St & 3 Ave,2023,3,7502,3742,3760,7502,40.76095756099707,-73.9672446707478,3,39.98933617701946,1,year_month
nyc,6762.04,3 Ave & E 62 St,2023,3,4203,2109,2094,4203,40.76312584045682,-73.96526895014274,0,0.0,1,year_month
nyc,6765.01,12 Ave & W 40 St,2023,3,8542,4247,4295,8542,40.76087501974713,-74.00277668404588,3,35.12058066026692,1,year_month
nyc,6766.03,Bulova Ave & Brooklyn Queens Expressway W,2023,3,780,393,387,780,40.762507,-73.902534,1,128.2051282051282,1,year_month
nyc,6771.13,W 54 St & 6 Ave,2023,3,711,353,358,711,40.76076068917018,-73.97887507735585,1,140.64697609001408,1,year_month
nyc,6774.13,30 Ave & 47 St,2023,3,829,412,417,829,40.761294,-73.909562,1,120.62726176115801,1,year_month
nyc,6779.04,Broadway & W 51 St,2023,3,7564,3810,3754,7564,40.76228825828133,-73.98336183112376,0,0.0,1,year_month
nyc,6779.05,Broadway & W 53 St,2023,3,5893,3053,2840,5893,40.76344058128288,-73.98268128911421,1,16.96928559307653,1,year_month
nyc,6782.01,31 Ave & Steinway St,2023,3,1775,889,886,1775,40.76114880011268,-73.91700709994367,3,169.01408450704227,1,year_month
nyc,6786.02,W 47 St & 9 Ave,2023,3,5168,2649,2519,5168,40.761530450270435,-73.99007007457958,2,38.69969040247678,1,year_month
nyc,6789.04,31 St & Broadway,2023,3,3443,1711,1732,3443,40.761584000000006,-73.925921,0,0.0,1,year_month
nyc,6795.01,W 46 St & 11 Ave,2023,3,4294,2130,2164,4294,40.763413791124826,-73.99667443764324,1,23.28830926874709,1,year_month
nyc,6798.01,34 Ave & 21 St,2023,3,736,368,368,736,40.76281380027174,-73.93428619972826,0,0.0,1,year_month
nyc,6801.01,E 59 St & Madison Ave,2023,3,5269,2629,2640,5269,40.76350531860315,-73.97109242812299,3,56.93680015183146,1,year_month
nyc,6804.01,49 St & 25 Ave,2023,3,254,134,120,254,40.764496,-73.904632,0,0.0,1,year_month
nyc,6806.06,35 Ave & 10 St,2023,3,1187,591,596,1187,40.76315481910373,-73.93985509872437,0,0.0,1,year_month
nyc,6809.07,W 56 St & 6 Ave,2023,3,6338,3132,3206,6338,40.76340612932313,-73.9772247910934,0,0.0,1,year_month
nyc,6809.09,W 55 St & 6 Ave,2023,3,6241,3131,3110,6241,40.763189,-73.978434,0,0.0,1,year_month
nyc,6812.06,30 Ave & 41 St,2023,3,1530,774,756,1530,40.763422,-73.914142,1,65.359477124183,1,year_month
nyc,6814.01,Motorgate,2023,3,1755,881,874,1755,40.763908901595435,-73.94772129521367,0,0.0,1,year_month
nyc,6816.07,8 Ave & W 52 St,2023,3,7044,3519,3525,7044,40.763707388892676,-73.98516150141965,2,28.39295854628052,1,year_month
nyc,6819.15,31 Ave & 34 St,2023,3,2197,1097,1100,2197,40.763154,-73.920827,1,45.51661356395084,1,year_month
nyc,6822.09,1 Ave & E 68 St,2023,3,15441,7696,7745,15441,40.76500524988666,-73.9581849100408,1,6.476264490641798,1,year_month
nyc,6824.07,W 47 St & 10 Ave,2023,3,6638,3320,3318,6638,40.76269882024405,-73.99301221970171,1,15.064778547755347,1,year_month
nyc,6827.11,Crescent St & Broadway,2023,3,2677,1333,1344,2677,40.7633589,-73.9286471,0,0.0,1,year_month
nyc,6830.02,E 63 St & 3 Ave,2023,3,3881,1967,1914,3881,40.763954,-73.9646,3,77.29966503478485,1,year_month
nyc,6836.07,34 Ave & 13 St,2023,3,567,277,290,567,40.7638753,-73.9364848,1,176.3668430335097,1,year_month
nyc,6839.04,E 58 St & Madison Ave,2023,3,4582,2334,2248,4582,40.76302594309229,-73.97209524982303,1,21.82453077258839,1,year_month
nyc,6839.1,Grand Army Plaza & Central Park S,2023,3,5170,3845,1325,5170,40.76439709796905,-73.97371465710832,1,19.342359767891683,1,year_month
nyc,6839.10,Grand Army Plaza & Central Park S,2023,3,2489,0,2489,2489,40.76439709883487,-73.97371465407795,1,40.17677782241864,1,year_month
nyc,6842.02,46 St & 28 Ave,2023,3,597,320,277,597,40.763328,-73.908782,0,0.0,1,year_month
nyc,6847.02,Broadway & W 56 St,2023,3,7043,4043,3000,7043,40.76526539744427,-73.98192337757206,0,0.0,1,year_month
nyc,6847.05,7 Ave & W 55 St,2023,3,2391,1263,1128,2391,40.764126,-73.980973,1,41.82350480970305,1,year_month
nyc,6850.01,38 St & 30 Ave,2023,3,2355,1222,1133,2355,40.764174521012635,-73.91583994041092,2,84.92569002123143,1,year_month
nyc,6854.05,W 50 St & 9 Ave,2023,3,4953,2479,2474,4953,40.76360467867384,-73.98917958233339,0,0.0,1,year_month
nyc,6857.09,31 Ave & 30 St,2023,3,215,111,104,215,40.7647,-73.92403119906977,0,0.0,1,year_month
nyc,6860.12,E 65 St & 2 Ave,2023,3,3264,1626,1638,3264,40.76471851959062,-73.96222069868739,3,91.91176470588235,1,year_month
nyc,6865.03,21 St & 31 Dr,2023,3,1753,876,877,1753,40.7659,-73.930819,2,114.09013120365087,1,year_month
nyc,6873.01,34th Ave & Vernon Blvd,2023,3,1224,609,615,1224,40.76535380401891,-73.93986314523266,0,0.0,1,year_month
nyc,6876.04,Central Park S & 6 Ave,2023,3,8494,4254,4240,8494,40.76590935720274,-73.9763415138074,0,0.0,1,year_month
nyc,6879.04,28 Ave & 44 St,2023,3,1250,714,536,1250,40.76408932350688,-73.91065120697021,1,80.0,1,year_month
nyc,6884.03,W 56 St & 8 Ave,2023,3,6033,3027,3006,6033,40.765959181236425,-73.98313522287029,2,33.15100281783524,1,year_month
nyc,6887.03,35 St & 30 Ave,2023,3,1508,750,758,1508,40.76547569244953,-73.91811579465866,1,66.3129973474801,1,year_month
nyc,6889.12,E 72 St & York Ave,2023,3,8545,4264,4281,8545,40.766638139934464,-73.95348296001873,0,0.0,1,year_month
nyc,6890.01,W 53 St & 10 Ave,2023,3,7118,3565,3553,7118,40.76669671004073,-73.99061727996066,1,14.048890137679123,1,year_month
nyc,6890.06,W 50 St & 10 Ave,2023,3,6289,3159,3130,6289,40.76473419984251,-73.99194359824126,1,15.90077913817777,1,year_month
nyc,6893.1,31 Ave & Crescent St,2023,3,1563,1116,447,1563,40.7658346,-73.9265474,0,0.0,1,year_month
nyc,6893.10,31 Ave & Crescent St,2023,3,690,0,690,690,40.7658346,-73.9265474,0,0.0,1,year_month
nyc,6896.16,E 68 St & 3 Ave,2023,3,3601,1795,1806,3601,40.76712840315927,-73.96224617943108,0,0.0,1,year_month
nyc,6901.01,Broadway & 12 St,2023,3,1047,521,526,1047,40.7668,-73.9347774,0,0.0,1,year_month
nyc,6904.06,5 Ave & E 63 St,2023,3,3531,1759,1772,3531,40.766368,-73.971518,0,0.0,1,year_month
nyc,6907.03,46 St & 25 Ave,2023,3,457,228,229,457,40.765753,-73.90676,1,218.8183807439825,1,year_month
